id,title,genre,original_language,popularity,release_date,vote_average,vote_count
476926,The Titan,"Science Fiction,Thriller",en,22.152,3/30/2018,5.4,1064
411405,Small Crimes,"Drama,Comedy,Thriller,Crime",en,9.105,4/28/2017,5.4,226
89673,Love is in the Air,Comedy,it,5.976,2/10/2012,5.4,272
10992,Cats & Dogs,"Family,Comedy",en,33.757,7/4/2001,5.4,1348
613368,Ballsy Girl,Comedy,fr,6.715,4/15/2020,5.4,226
34335,Nine Dead,"Crime,Horror,Mystery",en,9.679,3/9/2010,5.4,225
13702,A Dirty Shame,Comedy,en,38.857,9/12/2004,5.4,221
347882,Sleight,"Drama,Thriller,Action,Science Fiction",en,5.151,4/28/2016,5.4,467
338964,Bad Santa 2,"Comedy,Crime,Drama,Mystery",en,13.773,11/23/2016,5.4,637
12448,The Hunchback of Notre Dame II,"Animation,Family,Comedy",en,31.516,2/5/2002,5.4,661
452068,Drone,Thriller,en,7.788,5/26/2017,5.4,215
287424,Maggie,"Horror,Drama,Mystery",en,19.859,5/8/2015,5.4,1398
21583,Management,"Comedy,Drama,Romance",en,6.908,2/8/2009,5.4,260
14846,Little Black Book,"Comedy,Romance,Drama",en,10.472,8/6/2004,5.4,294
12767,Cold Creek Manor,"Mystery,Thriller",en,10.873,9/19/2003,5.4,374
9423,Virus,"Horror,Action,Science Fiction",en,10.584,1/14/1999,5.4,472
339404,The Layover,"Comedy,Romance",en,18.388,9/1/2017,5.4,595
10473,DragonHeart: A New Beginning,"Fantasy,Adventure",en,14.176,8/8/2000,5.4,238
763164,Apex,"Action,Thriller,Science Fiction",en,139.859,11/12/2021,5.4,466
241258,Incarnate,"Horror,Thriller",en,14.73,12/1/2016,5.4,468
24438,Did You Hear About the Morgans?,Comedy,en,8.661,12/17/2009,5.4,817
20069,Manual of Love 2,"Romance,Comedy,Drama",it,11.158,1/19/2007,5.4,258
12208,Casino Royale,"Adventure,Action,Comedy",en,13.161,4/13/1967,5.4,559
10118,Material Girls,Comedy,en,10.142,8/18/2006,5.4,399
2157,Lost in Space,"Science Fiction,Adventure",en,18.279,4/3/1998,5.3,1001
463684,Velvet Buzzsaw,"Thriller,Mystery,Horror",en,12.577,2/1/2019,5.3,1649
384500,Tiramisù,Comedy,it,3.838,2/25/2016,5.3,257
11026,Exorcist: The Beginning,"Horror,Mystery,Thriller",en,22.934,8/20/2004,5.3,600
64586,Sleeping Beauty,"Drama,Romance",en,11.31,6/10/2011,5.3,495
13051,Max Payne,"Crime,Action,Drama,Thriller",en,13.661,10/15/2008,5.3,1705
204349,Contracted,"Horror,Thriller",en,49.671,7/7/2013,5.3,421
14113,Zoom,"Family,Comedy,Adventure,Action,Science Fiction",en,26.173,8/11/2006,5.4,504
10336,Spawn,"Action,Adventure,Fantasy,Horror,Science Fiction,Thriller",en,16.989,7/31/1997,5.3,1053
329981,Shut In,"Drama,Thriller",en,21.595,11/11/2016,5.3,614
186759,Get a Job,Comedy,en,10.952,3/17/2016,5.3,534
259072,Wrong Turn 6: Last Resort,Horror,en,52.834,8/22/2014,5.3,643
180948,Vehicle 19,"Thriller,Action",en,24.545,3/7/2013,5.3,434
193726,ABCs of Death 2,Horror,en,7.506,10/2/2014,5.3,231
78383,Nurse 3-D,"Horror,Thriller",en,25.779,9/28/2013,5.3,338
80304,Casa De Mi Padre,"Comedy,Western",en,6.14,3/15/2012,5.3,241
5203,Wild Orchid,"Romance,Drama",en,15.516,12/22/1989,5.3,231
457915,Superlopez,Comedy,es,12.156,11/23/2018,5.3,204
433244,Clinical,"Thriller,Horror",en,8.174,1/13/2017,5.3,349
73935,Vamps,"Comedy,Romance,Horror",en,21.433,8/25/2012,5.3,227
850018,Windfall,"Crime,Thriller",en,43.789,3/11/2022,5.3,260
592739,"Cetto c'è, senzadubbiamente",Comedy,it,4.522,11/21/2019,5.3,214
339103,Gotti,"Crime,Drama,History,Thriller",en,13.627,6/14/2018,5.3,507
328429,Approaching the Unknown,"Thriller,Drama,Science Fiction",en,6.884,6/3/2016,5.3,260
43552,Vanishing on 7th Street,"Mystery,Horror,Thriller",en,7.93,9/11/2010,5.3,452
407531,Bedeviled,"Horror,Thriller",en,10.702,6/28/2017,5.3,244
288281,A Good Marriage,Thriller,en,7.057,10/3/2014,5.3,376
430528,If I Were a Boy,Comedy,fr,22.487,2/22/2017,5.3,324
3600,I Still Know What You Did Last Summer,"Horror,Mystery,Thriller",en,16.837,11/13/1998,5.3,1199
277368,Nicholas on Holiday,"Family,Comedy",fr,6.517,7/9/2014,5.3,394
226140,See No Evil 2,Horror,en,11.606,10/21/2014,5.3,241
10048,Stealth,"Science Fiction,Action,War",en,15.463,7/27/2005,5.3,816
226486,Tammy,Comedy,en,23.82,7/2/2014,5.3,1062
38319,Your Highness,"Comedy,Fantasy",en,10.504,4/8/2011,5.3,1104
11231,The Next Karate Kid,"Action,Drama,Family,Adventure",en,21.778,7/18/1994,5.3,804
10064,Edison,"Drama,Action,Thriller",en,10.036,7/29/2005,5.3,256
395841,Hold the Dark,"Thriller,Mystery,Crime",en,16.591,9/22/2018,5.3,777
259018,Behaving Badly,Comedy,en,24.655,4/14/2014,5.3,514
10588,The Cat in the Hat,"Comedy,Adventure,Family,Fantasy",en,74.594,11/21/2003,5.3,1334
838484,Choose or Die,"Horror,Thriller,Drama",en,25.632,4/15/2022,5.3,450
13924,The Adventures of André and Wally B.,"Family,Animation,Comedy",xx,11.077,12/17/1984,5.3,224
8645,The Happening,"Thriller,Science Fiction",en,48.101,6/11/2008,5.3,2863
252529,Another Me,"Thriller,Mystery,Horror,Drama",en,8.454,11/15/2013,5.3,210
10804,King Ralph,Comedy,en,8.416,2/15/1991,5.3,234
9042,The Cave,"Action,Adventure,Horror,Thriller",en,22.796,8/26/2005,5.3,729
632931,The Silence of the Marsh,Thriller,es,14.979,11/8/2019,5.3,202
12771,Serving Sara,"Comedy,Romance",en,6.49,8/23/2002,5.3,252
9278,Freejack,Science Fiction,en,8.331,1/17/1992,5.3,250
9612,Coneheads,"Comedy,Science Fiction,Family",en,18.041,7/23/1993,5.3,740
8487,Wild Wild West,"Action,Adventure,Comedy,Science Fiction,Western",en,20.516,6/29/1999,5.3,2824
424619,Les Tuche 3,Comedy,fr,5.966,1/31/2018,5.3,688
364067,A Very Murray Christmas,"Comedy,Music,TV Movie",en,7.233,12/4/2015,5.3,344
44564,The Dilemma,"Comedy,Drama",en,10.28,1/13/2011,5.3,708
426285,Fullmetal Alchemist,"Action,Fantasy,Science Fiction",ja,17.838,12/1/2017,5.3,437
392140,Ma famille t’adore déjà !,Comedy,fr,4.315,11/9/2016,5.3,251
341392,Lolo,Comedy,fr,6.934,9/3/2015,5.3,320
531593,Reprisal,"Action,Thriller,Crime",en,11.477,8/31/2018,5.3,234
25018,Leatherface: The Texas Chainsaw Massacre III,Horror,en,27.958,1/12/1990,5.3,381
317091,November Criminals,"Crime,Drama,Mystery,Thriller",en,9.528,11/7/2017,5.3,549
12700,Dominion: Prequel to The Exorcist,"Horror,Drama",en,19.794,5/20/2005,5.3,250
10808,Dr. Dolittle 2,"Comedy,Family,Romance,Fantasy",en,17.737,6/22/2001,5.3,1412
1792,Stuck on You,Comedy,en,9.206,12/10/2003,5.3,550
888,The Flintstones,"Fantasy,Comedy,Family",en,47.629,5/26/1994,5.3,2022
17684,Chouchou,Comedy,fr,6.095,3/19/2003,5.3,407
30178,Stuart Little 3: Call of the Wild,"Fantasy,Animation,Comedy,Family",en,14.428,7/14/2005,5.3,408
11284,Freddy's Dead: The Final Nightmare,"Horror,Thriller",en,43.751,9/5/1991,5.3,1007
480042,Escape Plan: The Extractors,"Action,Thriller,Crime",en,22.61,6/20/2019,5.3,654
13824,Superstar,Comedy,en,6.387,10/8/1999,5.3,243
9711,Species III,"Science Fiction,Action,Horror",en,25.29,11/26/2004,5.3,322
263472,Knock Knock,"Drama,Thriller,Horror",en,56.7,6/26/2015,5.3,2560
12657,Soul Plane,"Romance,Comedy",en,20.416,5/28/2004,5.3,332
9626,Red Sonja,"Adventure,Fantasy,Action",en,24.728,4/9/1985,5.3,628
463906,The Saint,"Action,Adventure,Crime",en,22.196,7/11/2017,5.3,245
463602,Slumber,Horror,en,13.973,12/1/2017,5.3,294
295011,Patient Zero,"Horror,Thriller,Action,Drama",en,12.925,9/14/2018,5.3,292
47964,A Good Day to Die Hard,"Action,Thriller",en,54.388,2/6/2013,5.3,5619
37430,Conan the Barbarian,"Adventure,Fantasy,Action",en,71.336,8/17/2011,5.3,1565
17825,The 11 Commandments,"Drama,Comedy",fr,4.225,2/4/2004,5.3,372
9731,Friday the 13th: A New Beginning,"Horror,Mystery",en,30.694,3/22/1985,5.3,857
71469,The Darkest Hour,"Horror,Action,Thriller,Science Fiction",en,16.968,12/22/2011,5.3,1207
336445,Army of One,Comedy,en,6.822,11/4/2016,5.3,231
9876,Stop! Or My Mom Will Shoot,"Action,Comedy",en,14.671,2/21/1992,5.3,826
97795,Apartment 143,"Horror,Thriller",en,8.091,10/11/2011,5.3,231
10535,Spy Hard,"Comedy,Action",en,10.349,5/24/1996,5.3,490
369202,Lake Bodom,Horror,fi,6.067,8/19/2016,5.3,206
408381,Monolith,"Drama,Thriller",en,13.929,5/12/2016,5.3,319
245846,Strangerland,"Drama,Thriller,Mystery",en,8.034,7/1/2015,5.3,210
417830,Diary of a Wimpy Kid: The Long Haul,"Comedy,Family",en,21.395,5/19/2017,5.3,364
38579,Marmaduke,"Family,Comedy",en,25.997,6/4/2010,5.3,625
301337,Downsizing,"Comedy,Drama,Science Fiction",en,45.858,12/22/2017,5.3,3140
9446,Jungle 2 Jungle,"Comedy,Family",en,7.423,3/4/1997,5.3,390
611468,Kidnapping Stella,Thriller,de,12.19,6/29/2019,5.3,367
20616,Swimfan,Thriller,en,7.741,9/6/2002,5.3,214
582885,Cuties,Drama,fr,7.243,8/19/2020,5.3,341
14405,Beverly Hills Chihuahua,"Comedy,Family,Adventure,Romance",en,71.317,10/3/2008,5.3,871
139455,Silent Night,"Comedy,Horror,Thriller,Mystery",en,7.289,11/30/2012,5.3,220
289153,"Sex, Love & Therapy","Comedy,Romance",fr,7.581,10/1/2014,5.3,240
242076,The Bag Man,"Crime,Drama,Thriller",en,7.504,2/28/2014,5.3,272
176068,1,"Thriller,Science Fiction",en,5.595,9/20/2013,5.3,212
23966,Deadgirl,"Horror,Thriller",en,10.878,9/6/2008,5.3,278
553141,The Head Hunter,"Horror,Fantasy",en,11.542,4/5/2019,5.3,226
109099,Passion,"Thriller,Drama,Crime,Mystery",en,7.958,9/7/2012,5.3,340
44113,Stone,"Drama,Thriller",en,9.263,10/7/2010,5.3,559
426962,Room(h)ates,Comedy,fr,5.538,4/19/2017,5.3,326
234212,Demonic,"Thriller,Horror",en,8.722,2/12/2015,5.3,412
10906,Pet Sematary II,Horror,en,23.567,8/28/1992,5.3,400
9841,Rest Stop,"Horror,Thriller",en,8.485,10/7/2006,5.3,200
9714,Home Alone 3,"Comedy,Family",en,27.945,12/12/1997,5.3,2482
22084,Dadnapped,"Family,TV Movie,Comedy,Action,Adventure",en,6.277,2/16/2009,5.3,210
157544,The Vatican Tapes,"Thriller,Horror",en,36.32,7/24/2015,5.3,638
146301,Paranormal Activity: The Ghost Dimension,"Horror,Thriller",en,31.248,10/21/2015,5.3,1169
8766,Hellraiser: Bloodline,"Horror,Science Fiction",en,11.625,3/8/1996,5.3,385
242310,Rage,"Action,Crime,Thriller",en,23.555,5/9/2014,5.3,630
13121,Teeth,"Comedy,Horror",en,12.788,6/17/2007,5.3,577
11260,Meet Dave,"Comedy,Science Fiction,Adventure,Family",en,18.251,7/8/2008,5.3,1171
100241,"I, Frankenstein","Horror,Thriller",en,18.144,1/22/2014,5.3,1604
10845,2001 Maniacs,"Comedy,Horror",en,13.212,5/12/2005,5.3,202
475210,How It Ends,"Science Fiction,Thriller,Mystery,Action,Adventure",en,24.001,7/13/2018,5.3,1663
359790,Blackway,"Thriller,Mystery",en,13.474,10/3/2015,5.3,303
505177,10x10,Thriller,en,18.908,4/13/2018,5.3,455
50838,Wrecked,"Mystery,Thriller,Horror",en,7.305,4/1/2010,5.3,276
10063,The Breed,"Thriller,Horror",en,11.907,5/17/2006,5.3,287
154512,Lightning Strike,Comedy,it,4.07,12/13/2012,5.3,216
210908,All Cheerleaders Die,"Horror,Thriller,Comedy",en,9.957,10/31/2013,5.3,338
134375,Home Alone: The Holiday Heist,"Comedy,Family,TV Movie",en,18.576,11/25/2012,5.3,321
280391,Animal Kingdom: Let's Go Ape,"Adventure,Comedy,Animation",fr,10.626,4/8/2015,5.3,301
11375,Hollywood Homicide,"Action,Adventure,Comedy,Thriller",en,9.043,6/9/2003,5.3,512
9557,Boat Trip,Comedy,en,17.256,10/1/2002,5.3,523
430365,With Open Arms,Comedy,fr,7.311,4/5/2017,5.3,408
298614,Do Not Disturb,Comedy,fr,5.076,12/31/2014,5.3,294
47933,Independence Day: Resurgence,"Action,Adventure,Science Fiction",en,42.287,6/22/2016,5.3,5295
580630,Girl on the Third Floor,"Horror,Thriller",en,7.966,10/25/2019,5.3,221
316154,The Bad Batch,"Drama,Horror,Science Fiction",en,22.65,6/23/2017,5.3,875
50357,Apollo 18,"Horror,Thriller,Science Fiction",en,16.402,7/20/2011,5.3,811
93856,Chernobyl Diaries,"Horror,Thriller",en,33.548,5/24/2012,5.3,1347
9290,Crocodile Dundee in Los Angeles,"Adventure,Comedy",en,14.177,4/12/2001,5.3,498
301728,Infini,"Horror,Science Fiction,Thriller",en,8.695,4/11/2015,5.3,290
42888,How Do You Know,"Comedy,Drama,Romance",en,9.889,12/17/2010,5.3,791
41413,Sorry if I Want to Marry You,"Comedy,Romance,Drama",it,7.894,2/12/2010,5.3,346
243940,The Lazarus Effect,"Horror,Thriller,Mystery,Science Fiction",en,14.079,1/29/2015,5.3,1208
71254,Arena,"Action,Thriller,Science Fiction",en,12.804,10/11/2011,5.3,227
10391,Bless the Child,"Drama,Horror,Thriller,Crime",en,7.493,8/11/2000,5.2,229
26123,American Pie Presents: The Book of Love,Comedy,en,119.859,6/18/2009,5.2,1484
362057,Martyrs,"Drama,Horror,Thriller,Mystery",en,19.404,1/22/2016,5.2,236
208277,Wetlands,"Drama,Comedy",de,6.425,8/22/2013,5.2,228
11540,Adventures of Arsène Lupin,"Romance,Action,Adventure,Crime,Mystery",fr,6.575,9/17/2004,5.2,284
70868,I Don't Know How She Does It,"Romance,Comedy",en,22.698,9/16/2011,5.2,333
109091,The Counselor,"Thriller,Crime,Drama",en,19.049,10/25/2013,5.2,1577
51481,Mean Girls 2,Comedy,en,27.188,1/23/2011,5.2,1066
17130,Crossroads,"Comedy,Drama,Romance",en,9.136,2/15/2002,5.2,501
77948,The Cold Light of Day,"Action,Thriller,Mystery",en,10.459,4/4/2012,5.2,736
12619,Cherry Falls,"Horror,Mystery,Thriller",en,8.095,8/25/2000,5.2,218
531735,Ibiza,Comedy,fr,7.244,7/3/2019,5.2,238
37169,The Human Centipede (First Sequence),Horror,en,97.446,4/26/2009,5.2,1735
9713,Holy Man,"Drama,Comedy",en,9.119,10/8/1998,5.2,338
9480,Daredevil,"Fantasy,Action",en,50.101,2/14/2003,5.2,4285
560362,Rattlesnake,"Thriller,Drama,Mystery,Horror",en,12.86,10/25/2019,5.2,361
18238,Lesbian Vampire Killers,"Horror,Comedy",en,13.467,3/16/2009,5.2,303
15028,Clockstoppers,"Adventure,Family,Science Fiction,Thriller",en,11.406,3/17/2002,5.2,245
443398,Finding Momo,Comedy,fr,6.906,12/27/2017,5.2,202
665828,Bigbug,"Science Fiction,Comedy",fr,26.77,2/11/2022,5.2,257
288158,The Woman in Black 2: Angel of Death,"Thriller,Horror,Drama",en,25.612,12/30/2014,5.2,897
102207,HOUBA! On the Trail of the Marsupilami,"Adventure,Comedy,Family",fr,10.109,4/3/2012,5.2,742
11158,"Honey, I Blew Up the Kid","Adventure,Comedy,Family,Science Fiction",en,12.928,7/16/1992,5.2,950
9053,DOA: Dead or Alive,"Adventure,Action,Thriller",en,11.412,9/7/2006,5.2,639
86467,Bel Ami,"Romance,Drama",en,8.131,3/9/2012,5.2,449
94348,Alex Cross,"Action,Thriller,Crime,Mystery",en,12.715,10/18/2012,5.2,616
11933,Nothing but Trouble,"Comedy,Adventure",en,7.376,2/14/1991,5.2,269
342281,Family for Rent,"Comedy,Romance",fr,4.86,8/19/2015,5.2,352
282813,The Pyramid,Horror,en,22.664,12/4/2014,5.2,836
161545,Everything Everything Nothing Nothing,Comedy,it,4.694,11/30/2012,5.2,240
10167,Half Past Dead,"Crime,Action,Thriller",en,10.113,11/15/2002,5.2,279
632727,Texas Chainsaw Massacre,"Horror,Thriller",en,429.811,2/18/2022,5.2,854
351211,Blair Witch,"Thriller,Horror",en,23.282,9/15/2016,5.2,1633
24478,Beethoven's 4th,"Family,Comedy",en,9.428,12/4/2001,5.2,229
9959,Freedomland,"Drama,Thriller,Crime,Mystery",en,10.253,2/17/2006,5.2,265
80280,[REC]³ Genesis,Horror,es,34.013,3/30/2012,5.2,1198
11597,Toys,"Family,Fantasy,Comedy,Science Fiction",en,7.538,12/18/1992,5.2,441
329010,Emelie,"Horror,Thriller",en,7.15,3/4/2016,5.2,580
42425,A spasso nel tempo,"Adventure,Comedy,Science Fiction",it,4.08,12/13/1996,5.2,294
11310,City Slickers II: The Legend of Curly's Gold,"Action,Comedy,Drama,Western",en,10.554,6/10/1994,5.2,249
122081,Spring Breakers,"Drama,Crime",en,18.051,1/24/2013,5.2,3424
271404,Beyond Skyline,"Action,Science Fiction,Adventure,Horror",en,10.535,10/20/2017,5.2,836
169020,Vive la France,Comedy,fr,6.241,2/20/2013,5.2,313
42446,Christmas Vacation 2000,"Comedy,Romance",it,4.005,12/17/1999,5.2,304
384737,Precious Cargo,"Action,Crime,Thriller",en,17.612,7/15/2016,5.2,240
42432,Natale sul Nilo,Comedy,it,4.482,12/20/2002,5.2,505
13788,The Unborn,"Horror,Thriller,Mystery",en,46.829,1/9/2009,5.2,1159
329440,The Forest,"Horror,Thriller,Mystery",en,31.425,1/7/2016,5.2,1515
13256,Mutant Chronicles,"Action,Adventure,Horror,Science Fiction",en,11.01,8/7/2008,5.2,370
9978,Stormbreaker,"Adventure,Action,Family",en,12.517,7/21/2006,5.2,563
82700,After Earth,"Science Fiction,Action,Adventure",en,44.631,5/30/2013,5.2,5838
13613,Day of the Dead,Horror,en,15.112,4/8/2008,5.2,298
10306,Poltergeist III,"Horror,Thriller",en,20.158,6/10/1988,5.2,375
37534,The New Daughter,"Horror,Thriller",en,8.23,12/18/2009,5.2,278
11918,Superhero Movie,"Action,Comedy,Science Fiction",en,15.342,3/27/2008,5.2,1422
243938,Hot Tub Time Machine 2,Comedy,en,21.838,2/20/2015,5.2,752
372343,The Snowman,"Crime,Thriller,Horror",en,17.414,10/12/2017,5.2,1907
525460,Welcome Home,"Thriller,Horror",en,24.329,11/16/2018,5.2,266
619592,Force of Nature,"Action,Crime",en,12.558,7/2/2020,5.2,387
209244,Are You Here,Comedy,en,10.064,9/7/2013,5.2,228
11510,Repossessed,"Comedy,Horror",en,13.387,9/14/1990,5.2,220
11217,Club Dread,"Comedy,Horror",en,8.63,2/27/2004,5.2,285
10944,In the Cut,"Drama,Mystery,Thriller",en,12.439,10/22/2003,5.2,328
277558,Final Girl,"Action,Drama,Thriller",en,10.985,4/14/2015,5.2,571
18843,Dr. Dolittle 3,"Comedy,Family,Fantasy",en,14.235,4/25/2006,5.2,376
10472,Down to You,"Comedy,Drama,Romance",en,8.146,1/21/2000,5.2,204
9750,Balls of Fury,"Comedy,Crime",en,6.998,8/29/2007,5.2,423
243688,Poltergeist,Horror,en,39.228,5/20/2015,5.2,2015
33107,And Soon the Darkness,"Horror,Thriller,Crime,Mystery",en,10.353,2/25/2010,5.2,311
10477,Driven,Action,en,14.72,4/27/2001,5.2,578
13376,Eight Crazy Nights,"Animation,Comedy,Music",en,9.489,11/27/2002,5.2,243
492336,Deep Blue Sea 2,"Action,Horror,Science Fiction",en,22.572,4/17/2018,5.2,428
39691,Cats & Dogs: The Revenge of Kitty Galore,"Comedy,Family,Action,Fantasy,Adventure,Mystery",en,22.539,7/28/2010,5.2,522
345915,Once Upon a Time in Venice,"Action,Comedy,Thriller,Mystery",en,20.254,6/8/2017,5.2,520
84226,The Day,"Action,Drama,Horror,Science Fiction",en,32.386,9/15/2011,5.2,206
14695,Havoc,"Crime,Drama",en,13.211,10/16/2005,5.2,233
11825,Police Academy 5: Assignment Miami Beach,"Comedy,Crime",en,15.496,3/17/1988,5.2,706
382589,Rock'n Roll,"Comedy,Drama",fr,7.792,2/15/2017,5.2,671
38745,Gulliver's Travels,"Family,Comedy,Adventure,Fantasy",en,30.242,12/23/2010,5.2,2013
25853,Dahmer,"Drama,Horror",en,8.481,6/21/2002,5.2,204
2395,Astérix at the Olympic Games,"Fantasy,Adventure,Comedy,Family",fr,27.26,1/30/2008,5.2,1625
10628,Kangaroo Jack,"Family,Comedy,Adventure,Crime",en,26.173,1/17/2003,5.2,733
13184,Bangkok Dangerous,"Action,Crime,Thriller",en,11.807,8/21/2008,5.2,849
9920,Ultraviolet,"Science Fiction,Action,Thriller",en,11.585,3/3/2006,5.2,1298
44912,Green Lantern,"Adventure,Action,Thriller,Science Fiction",en,87.948,6/16/2011,5.2,6278
248390,Le crocodile du Botswanga,Comedy,fr,4.953,2/19/2014,5.2,273
9826,The Phantom,"Adventure,Action",en,11.236,6/6/1996,5.2,454
292280,The Bye Bye Man,"Horror,Thriller",en,26.295,1/12/2017,5.2,1073
24169,Il cosmo sul comò,Comedy,it,4.476,12/19/2008,5.2,775
347969,The Ridiculous 6,"Western,Comedy",en,33.76,12/11/2015,5.2,1163
293771,Dead Rising: Watchtower,"Horror,Science Fiction,Action",en,10.956,3/27/2015,5.2,291
11453,Deuce Bigalow: European Gigolo,Comedy,en,28.575,8/12/2005,5.2,733
10987,Halloween: The Curse of Michael Myers,"Horror,Thriller",en,26.014,9/29/1995,5.2,806
151368,Open Windows,"Thriller,Action,Crime",en,7.138,7/4/2014,5.2,369
10016,Ghosts of Mars,"Action,Horror,Science Fiction",en,12.048,8/24/2001,5.2,869
2020,The Bachelor,"Comedy,Romance",en,8.094,11/5/1999,5.2,260
13411,Malibu's Most Wanted,"Comedy,Crime",en,7.961,4/10/2003,5.1,205
256961,Paul Blart: Mall Cop 2,"Action,Comedy,Family",en,31.802,4/16/2015,5.1,1328
242512,Ouija,Horror,en,42.743,10/24/2014,5.1,2352
37498,Knock Off,"Action,Adventure,Thriller",en,9.71,9/4/1998,5.1,265
528085,2067,"Science Fiction,Thriller",en,23.155,10/1/2020,5.1,628
12702,Critters 3,"Comedy,Horror,Science Fiction",en,19.32,12/11/1991,5.1,267
440,Aliens vs Predator: Requiem,"Fantasy,Action,Science Fiction,Thriller,Horror",en,65.412,12/25/2007,5.1,2240
724989,Hard Kill,"Action,Thriller",en,15.932,10/23/2020,5.1,429
9360,Anaconda,"Adventure,Horror,Thriller",en,33.702,4/11/1997,5.1,2028
522444,Black Water: Abyss,"Horror,Thriller,Adventure,Mystery",en,156.496,7/9/2020,5.1,338
371307,Il professor Cenerentolo,"Comedy,Romance",it,6.257,12/7/2015,5.1,242
23685,Monkeybone,"Adventure,Fantasy,Animation,Action,Comedy,Science Fiction",en,9.358,2/23/2001,5.1,260
10646,Tomcats,"Comedy,Romance",en,8.766,3/30/2001,5.1,204
10577,Dracula 2000,"Thriller,Horror",en,18.126,12/22/2000,5.1,519
302349,Iron Sky: The Coming Race,"Action,Comedy,Fantasy,Science Fiction,Adventure",en,9.855,1/25/2019,5.1,273
6280,Junior,"Comedy,Family,Romance",en,12.917,11/22/1994,5.1,1196
10461,Get Carter,"Action,Drama,Thriller,Crime",en,9.25,10/6/2000,5.1,440
10216,Species II,"Science Fiction,Action,Horror",en,29.493,4/10/1998,5.1,521
57089,Hoodwinked Too! Hood VS. Evil,"Comedy,Animation,Family",en,29.014,4/29/2011,5.1,451
10718,Torque,Action,en,25.302,1/16/2004,5.1,434
407451,A Wrinkle in Time,"Adventure,Science Fiction,Family,Fantasy",en,17.526,3/8/2018,5.1,1611
354979,Dog Eat Dog,"Drama,Crime,Thriller",en,8.736,11/4/2016,5.1,273
9405,Double Team,"Action,Science Fiction",en,14.381,4/4/1997,5.1,604
27902,Love Wrecked,"Family,Romance",en,8.114,11/1/2005,5.1,423
14174,Lie with Me,Drama,en,27.272,9/10/2005,5.1,205
11252,Psycho,"Mystery,Thriller,Horror",en,19.749,12/4/1998,5.1,813
345923,All I See Is You,"Mystery,Thriller",en,11.899,8/10/2017,5.1,502
14199,The Adventures of Sharkboy and Lavagirl,"Adventure,Family,Science Fiction",en,68.5,6/10/2005,5.1,1218
10676,Halloween III: Season of the Witch,"Horror,Thriller,Science Fiction",en,30.684,10/22/1982,5.1,1014
9037,Grease 2,"Comedy,Music,Romance",en,12.675,6/11/1982,5.1,575
24476,Beethoven's 3rd,"Family,Comedy",en,8.22,9/7/2000,5.1,292
320048,Ratter,"Drama,Horror,Thriller",en,9.664,1/24/2015,5.1,273
193612,The Quiet Ones,Horror,en,7.787,4/1/2014,5.1,577
123229,Porn in the Hood,Comedy,fr,5.642,7/11/2012,5.1,301
13741,2 Alone in Paris,Comedy,fr,8.212,6/25/2008,5.1,266
9656,Black Christmas,"Horror,Thriller,Mystery",en,13.008,12/15/2006,5.1,411
440471,Escape Plan 2: Hades,Action,en,39.579,6/5/2018,5.1,1161
71670,Hostel: Part III,Horror,en,31.651,12/27/2011,5.1,907
430354,Bushwick,"Thriller,Action",en,15.776,7/30/2017,5.1,377
8814,Doom,"Action,Horror,Science Fiction",en,15.844,10/20/2005,5.1,1805
241875,Jamais le premier soir,"Comedy,Romance",fr,5.283,1/1/2014,5.1,265
42434,Natale a Miami,Comedy,it,5.533,12/16/2005,5.1,444
41669,Fantozzi 2000 - The Cloning,Comedy,it,4.161,12/23/1999,5.1,255
14219,Skinwalkers,"Fantasy,Action,Horror",en,10.772,3/20/2006,5.1,229
