order_id,order_date,customer_id,customer_region,product_category,product_price,quantity,discount_percent,payment_method,order_status,revenue
103941,2023-02-19,1103,West,Electronics,227.31,1,0,COD,delivered,227.31
103942,2023-01-11,1185,SOUTH,Electronics,1087.12,7,0,credit card,In Transit,7609.839999999999
103943,2023-12-17,1127,East,Clothng,284.22,0,10,Credit Card,Returned,0.0
103944,2023-06-05,1209,,Clothng,1109.13,1,0,Debit Card,Delivered,1109.13
103945,2023-03-11,1413,,Clothing,721.63,7,-5,Credit Card,In Transit,5303.9805
103946,2023-06-18,1280,West,Clothng,683.34,5,5,credit card,Returned,3245.8650000000002
103947,2023-09-29,1252,South,Clothng,1277.9,7,5,credit card,In Transit,8498.035
103948,2023-03-09,1018,East,Electronics,1064.36,0,5,Credit Card,Returned,0.0
103949,2023-12-21,1135,,Clothing,54.2,3,10,COD,Delivered,146.34000000000003
103950,2023-09-09,1222,East,,447.78,5,5,,Cancelled,2126.9549999999995
103951,2023-02-17,1002,,Clothng,1307.03,2,0,COD,Returned,2614.06
103952,2023-07-03,1235,North,Clothing,32.4,0,20,credit card,delivered,0.0
103953,2023-11-16,1464,South,Home,820.15,4,5,UPI,Delivered,3116.5699999999997
103954,2023-07-06,1227,South,Electronics,1093.1,5,0,UPI,Delivered,8012.360312794599
103955,2023-03-31,1498,North,,934.67,3,5,COD,In Transit,2663.8095
103956,2023-11-28,1520,West,Electronics,1142.0,7,10,UPI,delivered,7194.6
103957,2023-05-19,1138,,Electronics,1089.91,7,0,COD,In Transit,7629.370000000001
103958,2023-12-23,1275,,electronics,1039.59,0,20,Debit Card,Delivered,0.0
103959,2023-03-30,1290,,Clothing,1233.2,4,10,COD,Returned,4439.52
103960,2023-10-01,1052,SOUTH,Home,970.31,5,10,Debit Card,delivered,4366.3949999999995
103961,2023-01-19,1109,SOUTH,Clothng,606.62,3,5,,Delivered,1728.867
103962,2023-11-07,1003,SOUTH,Home,710.5,7,105,credit card,delivered,-248.6750000000002
103963,2023-12-24,1046,SOUTH,Clothing,1076.5,5,0,UPI,Returned,5382.5
103964,2023-06-03,1093,SOUTH,Electronics,1315.08,0,10,,Cancelled,0.0
103965,2023-09-17,1559,North,electronics,411.97,4,0,,In Transit,1647.88
103966,2023-04-18,1212,South,Clothing,516.4,2,15,credit card,In Transit,877.8799999999999
103967,2023-10-12,1435,West,,1396.46,6,0,Credit Card,Delivered,8378.76
103968,2023-02-28,1507,East,,869.88,3,0,Credit Card,Delivered,2609.64
103969,2023-05-05,1204,SOUTH,Clothing,272.55,0,20,,Returned,0.0
103970,2023-12-20,1380,North,Clothng,997.22,7,5,,Delivered,6631.513
103971,2023-09-30,1072,,Home,1486.19,4,0,credit card,Delivered,5944.76
103972,2023-04-17,1515,West,Home,1236.06,2,10,COD,Delivered,2224.908
103973,2023-10-26,1075,West,Clothng,1119.88,5,15,COD,delivered,4759.490000000001
103974,2023-09-02,1076,West,electronics,316.03,4,0,UPI,delivered,1264.12
103975,2023-12-02,1409,North,Electronics,1314.83,6,0,credit card,Cancelled,7888.98
103976,2023-09-04,1105,East,Electronics,791.05,2,105,Credit Card,delivered,-79.10500000000006
103977,2023-01-08,1550,SOUTH,,1334.49,0,10,credit card,In Transit,0.0
103978,2023-05-21,1475,West,electronics,498.09,7,0,credit card,Cancelled,4962.062566062325
103979,2023-12-28,1274,North,Clothng,97.77,4,20,UPI,Delivered,312.86400000000003
103980,2023-01-08,1087,,Clothing,716.58,6,5,COD,In Transit,4084.5060000000003
103981,2023-12-18,1076,South,Home,408.41,4,0,,Cancelled,1633.64
103982,2023-04-04,1076,,Clothing,1074.27,1,0,Credit Card,Cancelled,1074.27
103983,2023-11-17,1441,North,Home,1435.87,3,0,UPI,In Transit,4307.61
103984,2023-02-08,1539,North,Clothing,1038.01,4,20,Credit Card,Cancelled,3321.632
103985,2023-03-22,1244,North,Clothng,1330.97,6,0,Credit Card,In Transit,7985.82
103986,2023-07-06,1577,West,Clothng,682.27,2,0,COD,Cancelled,1364.54
103987,2023-03-25,1381,North,electronics,1158.6,3,20,,Cancelled,2780.64
103988,2023-03-29,1569,South,Clothing,1265.35,0,0,,Cancelled,0.0
103989,2023-08-30,1141,West,Clothing,1067.76,6,10,COD,In Transit,5765.9039999999995
103990,2023-12-08,1367,,electronics,764.13,3,0,UPI,Cancelled,2292.39
103991,2023-04-03,1083,South,electronics,940.67,1,10,Debit Card,delivered,846.603
103992,2023-03-27,1142,north,Clothng,1052.26,7,0,UPI,delivered,7365.82
103993,2023-02-13,1351,,Clothng,383.36,0,0,UPI,delivered,0.0
103994,2023-05-17,1544,North,,1215.32,4,10,Debit Card,delivered,4375.152
103995,2023-03-15,1151,SOUTH,Clothing,1425.74,6,10,Credit Card,delivered,7698.996000000001
103996,2023-02-05,1157,SOUTH,Clothng,700.53,5,10,credit card,Delivered,3152.3849999999998
103997,2023-04-11,1445,West,Clothng,1053.1,0,10,Debit Card,Cancelled,0.0
103998,2023-06-05,1302,SOUTH,Clothing,1106.85,6,5,credit card,Returned,6309.044999999999
103999,2023-09-12,1449,,electronics,995.06,7,5,Credit Card,Delivered,6617.148999999999
104000,2023-06-20,1223,West,Clothing,822.94,7,10,Debit Card,In Transit,5184.522
104001,2023-08-04,1042,,Electronics,1323.06,0,10,COD,Delivered,0.0
104002,2023-06-19,1263,North,Clothing,676.15,1,10,UPI,Returned,608.535
104003,2023-09-09,1002,East,Electronics,96.35,2,10,Debit Card,Delivered,173.43
104004,2023-12-26,1267,East,Clothing,1267.61,0,0,Debit Card,Cancelled,0.0
104005,2023-11-18,1595,South,Electronics,1012.6,6,0,Credit Card,delivered,6075.6
104006,2023-02-24,1015,North,Electronics,1274.64,7,0,COD,Cancelled,8922.480000000001
104007,2023-04-01,1333,SOUTH,Clothing,212.13,2,-5,Debit Card,Delivered,445.473
104008,2023-10-05,1463,North,,50.98,3,15,COD,Returned,129.999
104009,2023-04-11,1058,north,Clothng,1401.89,5,10,credit card,In Transit,6537.444157126342
104010,2023-06-04,1176,East,Home,225.85,1,0,Debit Card,Cancelled,225.85
104011,2023-12-15,1062,SOUTH,Clothng,1215.43,7,0,COD,Returned,7408.567457840793
104012,2023-12-30,1560,,Electronics,1235.7,4,20,UPI,In Transit,3954.2400000000002
104013,2023-05-21,1306,,Clothing,1064.51,7,20,Credit Card,delivered,5961.256
104014,2023-06-22,1245,East,Clothing,201.24,6,0,,Cancelled,1207.44
104015,2023-01-10,1288,North,Clothing,1002.76,6,15,COD,Cancelled,5114.075999999999
104016,2023-08-16,1331,SOUTH,Clothing,1334.18,6,5,Credit Card,delivered,7604.826
104017,2023-09-22,1526,South,,641.17,0,0,,delivered,0.0
104018,2023-09-05,1254,,Home,623.21,5,15,Debit Card,Delivered,2648.6425
104019,2023-09-04,1509,North,electronics,667.07,5,10,Debit Card,In Transit,3001.8150000000005
104020,2023-06-04,1462,South,Electronics,128.0,2,15,credit card,Returned,217.6
104021,2023-02-03,1198,SOUTH,Home,1338.58,0,0,Credit Card,delivered,0.0
104022,2023-05-09,1270,East,Clothng,1304.43,6,0,UPI,Delivered,7826.58
104023,2023-06-09,1557,north,electronics,1496.87,5,0,UPI,In Transit,7484.349999999999
104024,2023-03-30,1063,West,electronics,879.85,7,0,COD,In Transit,6158.95
104025,2023-04-03,1229,East,Clothing,1128.03,6,5,UPI,Cancelled,6429.771
104026,2023-11-23,1248,South,Home,307.99,6,0,,Delivered,1847.94
104027,2023-08-29,1245,North,Clothng,1002.96,6,5,Credit Card,Delivered,5716.872
104028,2023-11-19,1586,,Clothing,976.35,1,0,Debit Card,Cancelled,976.35
104029,2023-04-27,1156,SOUTH,Clothing,1352.31,4,15,Credit Card,Returned,4597.853999999999
104030,2023-04-04,1563,East,,1247.04,3,10,Credit Card,delivered,3367.008
104031,2023-06-12,1087,,Electronics,1408.01,7,10,Debit Card,Cancelled,8870.463
104032,2023-04-09,1312,,electronics,1303.91,3,0,,delivered,3911.7300000000005
104033,2023-04-23,1065,north,Clothng,1303.7,2,0,Credit Card,Delivered,2607.4
104034,2023-12-25,1019,SOUTH,electronics,100.27,5,0,UPI,Cancelled,501.34999999999997
104035,2023-04-01,1032,South,Home,1269.71,3,0,COD,Returned,3809.13
104036,2023-12-12,1557,SOUTH,Electronics,913.18,2,0,COD,delivered,1826.36
104037,2023-07-25,1072,SOUTH,Clothing,573.76,4,0,Credit Card,delivered,2295.04
104038,2023-01-17,1342,North,Electronics,89.49,6,10,,delivered,565.5182626005939
104039,2023-10-01,1132,West,Clothing,1018.12,7,105,Debit Card,Delivered,-356.3420000000003
104040,2023-06-22,1054,,Electronics,495.66,7,0,credit card,delivered,3469.6200000000003
104041,2023-04-26,1060,South,Clothing,704.33,0,20,,In Transit,0.0
104042,2023-12-15,1519,North,electronics,1024.18,1,0,Credit Card,delivered,1024.18
104043,2023-06-30,1271,,electronics,1368.1,4,10,Credit Card,Delivered,4925.16
104044,2023-04-01,1245,West,electronics,1239.03,4,10,credit card,Cancelled,4460.508
104045,2023-03-23,1175,North,electronics,678.64,3,-5,COD,delivered,2137.7160000000003
104046,2023-11-20,1316,West,Electronics,584.74,3,0,,delivered,1754.22
104047,2023-04-24,1130,West,Clothing,363.47,1,0,COD,Cancelled,363.47
104048,2023-09-14,1101,West,electronics,561.78,7,0,credit card,In Transit,3932.46
104049,2023-02-27,1309,North,Electronics,171.01,0,5,Debit Card,Delivered,0.0
104050,2023-06-03,1291,SOUTH,Clothing,1456.8,4,-5,Credit Card,Cancelled,6118.56
104051,2023-12-31,1494,West,Electronics,863.01,5,15,UPI,Delivered,3667.7925
104052,2023-04-26,1360,SOUTH,,196.07,3,15,COD,Cancelled,257.20718045131264
104053,2023-12-09,1337,,electronics,532.44,7,5,COD,Returned,3540.726
104054,2023-09-23,1578,,Home,822.82,4,20,,In Transit,2633.0240000000003
104055,2023-11-11,1009,South,Electronics,801.66,0,5,COD,Returned,0.0
104056,2023-07-22,1048,north,electronics,58.08,7,0,Debit Card,Cancelled,406.56
104057,2023-02-10,1486,SOUTH,Clothng,1426.51,2,20,credit card,Cancelled,2282.416
104058,2023-04-15,1320,,Clothing,416.69,0,0,Debit Card,Delivered,0.0
104059,2023-07-12,1568,north,,29.2,4,0,COD,Cancelled,116.8
104060,2023-10-05,1132,West,electronics,119.28,4,0,,Delivered,477.12
104061,2023-12-20,1582,north,Clothng,872.39,1,10,Credit Card,Delivered,785.151
104062,2023-08-25,1082,north,Electronics,210.99,7,10,COD,Cancelled,1329.237
104063,2023-08-09,1056,West,Electronics,67.38,7,0,Credit Card,Delivered,471.65999999999997
104064,2023-03-09,1375,SOUTH,Clothng,572.54,7,15,,In Transit,3406.613
104065,2023-07-16,1348,West,,936.03,4,15,Credit Card,Returned,3182.502
104066,2023-09-13,1270,South,Clothng,172.2,7,-5,COD,Cancelled,1265.6699999999998
104067,2023-05-19,1482,East,Clothing,473.43,7,10,COD,Delivered,2982.6090000000004
104068,2023-11-08,1110,North,Electronics,629.55,3,15,Credit Card,Delivered,1605.3524999999997
104069,2023-05-29,1075,West,Clothng,243.39,5,15,Debit Card,Delivered,1034.4074999999998
104070,2023-04-09,1157,West,Home,761.58,1,0,Debit Card,Delivered,761.58
104071,2023-03-17,1531,north,Home,132.4,4,0,,In Transit,529.6
104072,2023-10-09,1328,South,Clothng,74.55,7,5,Debit Card,Cancelled,495.7575
104073,2023-04-19,1121,,Clothing,782.15,0,0,UPI,Cancelled,0.0
104074,2023-07-07,1040,,Electronics,375.61,4,0,Credit Card,In Transit,1502.44
104075,2023-07-18,1166,north,Home,147.58,0,5,UPI,In Transit,0.0
104076,2023-10-30,1022,SOUTH,Clothng,638.75,0,0,UPI,In Transit,0.0
104077,2023-11-23,1278,West,Clothng,1373.14,4,0,Credit Card,Cancelled,5492.56
104078,2023-06-03,1468,West,electronics,1087.67,0,5,UPI,delivered,0.0
104079,2023-02-09,1399,north,Clothng,1224.35,5,15,,Returned,5203.4875
104080,2023-05-13,1008,West,Clothing,1308.51,2,20,,In Transit,2093.616
104081,2023-05-12,1012,SOUTH,Home,1459.08,1,5,Credit Card,In Transit,1386.126
104082,2023-10-06,1051,East,electronics,1146.05,4,5,credit card,Cancelled,4354.99
104083,2023-12-28,1208,North,Home,914.57,6,0,credit card,Cancelled,5487.42
104084,2023-03-25,1549,North,Home,551.31,2,0,Credit Card,Returned,1102.62
104085,2023-08-30,1401,North,Clothing,276.56,7,0,Credit Card,Delivered,1935.92
104086,2023-04-26,1190,East,Clothng,1031.56,0,15,Credit Card,Cancelled,0.0
104087,2023-04-19,1050,West,Clothing,1492.45,0,5,Debit Card,Returned,0.0
104088,2023-08-09,1392,north,Clothng,703.7,1,15,Credit Card,Cancelled,598.145
104089,2023-02-10,1299,,electronics,1086.9,2,15,,Cancelled,1847.73
104090,2023-05-27,1195,South,Clothing,745.16,2,0,,Cancelled,1490.32
104091,2023-04-22,1416,West,Clothing,650.74,4,5,COD,delivered,2472.812
104092,2023-04-13,1419,East,,618.41,7,5,credit card,delivered,4112.4265
104093,2023-02-15,1521,SOUTH,Electronics,759.41,0,5,credit card,In Transit,0.0
104094,2023-11-20,1355,East,Clothing,553.51,6,5,Credit Card,delivered,3155.0069999999996
104095,2023-09-28,1147,,,1124.42,3,105,credit card,Returned,-168.66300000000015
104096,2023-07-14,1364,North,Electronics,1312.04,7,20,Credit Card,Cancelled,8736.074990449559
104097,2023-10-07,1363,West,Clothng,1324.91,6,-5,Credit Card,delivered,8346.933
104098,2023-10-10,1401,,Clothng,345.41,4,0,credit card,Cancelled,1381.64
104099,2023-02-09,1491,North,Clothng,1344.38,4,0,credit card,Delivered,5377.52
104100,2023-07-08,1228,South,,515.62,4,0,COD,In Transit,2062.48
104101,2023-06-13,1574,SOUTH,,467.41,1,0,UPI,delivered,467.41
104102,2023-01-24,1536,North,Electronics,1091.5,1,5,COD,Cancelled,1036.925
104103,2023-01-24,1267,South,Clothng,460.52,7,10,COD,Delivered,2901.276
104104,2023-01-04,1404,East,Home,84.18,4,5,credit card,In Transit,319.884
104105,2023-11-19,1010,North,Clothing,563.56,5,-5,,In Transit,2958.69
104106,2023-10-17,1319,North,,1083.59,3,-5,COD,Delivered,3413.3084999999996
104107,2023-06-30,1125,north,,493.8,2,0,,delivered,987.6
104108,2023-09-05,1305,SOUTH,,946.19,2,20,credit card,delivered,1513.9040000000002
104109,2023-04-26,1510,SOUTH,Electronics,991.88,0,5,Debit Card,Cancelled,0.0
104110,2023-10-06,1088,,Clothng,1101.94,2,5,Credit Card,Returned,2093.686
104111,2023-12-31,1354,East,Home,1346.21,6,15,UPI,Cancelled,6865.671
104112,2023-03-10,1351,north,Clothing,651.68,2,0,,Cancelled,1303.36
104113,2023-12-17,1013,,Clothing,253.82,3,20,Debit Card,Cancelled,609.168
104114,2023-09-11,1256,South,Clothng,481.79,2,10,,Delivered,867.2220000000001
104115,2023-06-30,1208,,Home,651.09,6,20,Credit Card,In Transit,3125.232
104116,2023-11-14,1280,South,Electronics,1072.27,3,105,Credit Card,In Transit,-160.84050000000013
104117,2023-06-18,1442,East,,24.62,1,5,UPI,Returned,23.389
104118,2023-11-09,1388,SOUTH,,477.1,3,0,COD,delivered,1431.3000000000002
104119,2023-09-06,1482,South,Clothng,1170.86,1,0,Credit Card,Cancelled,1170.86
104120,2023-07-07,1146,East,Clothing,1007.93,3,0,UPI,Delivered,3023.79
104121,2023-02-23,1278,,,1098.95,4,0,,Delivered,4395.8
104122,2023-11-22,1520,South,Clothing,1218.66,6,20,,Cancelled,5849.568000000001
104123,2023-12-23,1433,West,Clothing,1175.94,5,0,,Delivered,5879.700000000001
104124,2023-11-09,1143,North,Clothng,1024.86,7,105,,Delivered,-401.5360127829953
104125,2023-05-18,1288,,electronics,662.29,1,15,,Cancelled,562.9464999999999
104126,2023-06-17,1385,SOUTH,electronics,1475.48,1,0,credit card,Returned,1475.48
104127,2023-04-13,1013,,electronics,855.76,2,5,Credit Card,Delivered,1625.944
104128,2023-03-26,1256,West,Home,308.14,1,5,Credit Card,In Transit,292.73299999999995
104129,2023-11-13,1345,East,Clothng,442.76,3,5,COD,In Transit,1261.866
104130,2023-07-31,1344,East,Clothing,1041.88,4,5,COD,In Transit,3959.1440000000002
104131,2023-01-03,1399,,,1387.49,4,0,credit card,Cancelled,5549.96
104132,2023-06-28,1206,West,Home,272.19,2,10,Credit Card,In Transit,489.942
104133,2023-12-08,1171,,electronics,128.11,3,5,COD,delivered,365.11350000000004
104134,2023-10-30,1463,North,Electronics,1322.89,3,15,UPI,Delivered,3373.3695
104135,2023-11-28,1269,North,Home,1373.34,0,20,,Returned,0.0
104136,2023-02-07,1220,north,Home,418.19,7,0,,In Transit,2927.33
104137,2023-08-27,1151,South,Clothng,569.04,1,0,Credit Card,Cancelled,569.04
104138,2023-06-18,1182,north,,991.98,2,15,,Returned,1686.366
104139,2023-12-09,1398,North,Home,498.25,4,105,,Cancelled,-99.65000000000009
104140,2023-11-10,1071,West,,1316.35,6,5,UPI,Returned,3634.0716222347296
104141,2023-11-02,1417,South,Clothng,165.83,5,0,Debit Card,Returned,829.1500000000001
104142,2023-01-30,1282,West,Electronics,61.78,0,0,credit card,Delivered,0.0
104143,2023-07-09,1073,north,Clothing,316.69,7,0,COD,Returned,2216.83
104144,2023-12-23,1354,East,Clothing,432.7,3,0,Debit Card,delivered,1298.1
104145,2023-01-25,1496,West,electronics,173.83,1,5,COD,delivered,165.1385
104146,2023-04-22,1327,north,electronics,103.21,4,10,Debit Card,delivered,201.69824379467352
104147,2023-07-25,1534,north,Electronics,1134.63,6,0,,Cancelled,6807.780000000001
104148,2023-07-04,1579,north,Clothing,250.59,0,0,COD,Delivered,0.0
104149,2023-02-16,1446,East,electronics,1371.31,3,0,credit card,Cancelled,4113.93
104150,2023-08-16,1372,East,,555.16,4,20,Credit Card,In Transit,1776.512
104151,2023-02-08,1361,,Home,1007.56,4,5,UPI,delivered,5356.292551509396
104152,2023-01-16,1092,East,Clothng,341.98,3,105,Debit Card,Delivered,-51.29700000000005
104153,2023-01-22,1320,South,electronics,364.28,3,5,UPI,delivered,1038.1979999999999
104154,2023-08-01,1323,East,Electronics,864.19,2,0,UPI,Delivered,1728.38
104155,2023-11-06,1383,East,Clothing,843.16,4,0,COD,Cancelled,3372.64
104156,2023-05-29,1574,East,Electronics,1154.25,3,10,Credit Card,Cancelled,3116.475
104157,2023-08-29,1345,West,Clothng,1137.93,5,5,COD,delivered,5405.1675000000005
104158,2023-09-29,1102,East,Clothng,1007.68,7,10,UPI,Returned,6348.383999999999
104159,2023-02-28,1214,South,Electronics,676.45,6,15,,Delivered,3449.895
104160,2023-10-14,1191,north,electronics,1336.51,6,15,credit card,In Transit,6816.200999999999
104161,2023-07-21,1193,West,electronics,935.75,5,0,Credit Card,Returned,4678.75
104162,2023-02-01,1379,North,Clothing,1485.35,6,20,Credit Card,Cancelled,7129.679999999999
104163,2023-06-11,1402,East,,1229.96,0,5,,Delivered,0.0
104164,2023-09-12,1599,,Clothing,71.24,6,0,UPI,Returned,427.43999999999994
104165,2023-09-11,1010,,Home,484.29,1,5,COD,In Transit,460.0755
104166,2023-01-09,1186,north,,859.95,6,10,,Returned,4643.7300000000005
104167,2023-05-19,1014,north,Home,1083.6,5,0,credit card,In Transit,7721.818642241984
104168,2023-01-10,1296,West,Clothing,827.75,2,5,Debit Card,Cancelled,1572.725
104169,2023-08-02,1410,,,1180.26,3,0,COD,Delivered,3540.7799999999997
104170,2023-09-30,1584,North,,427.57,1,0,Credit Card,Cancelled,427.57
104171,2023-11-20,1051,SOUTH,Home,279.95,2,0,,Delivered,559.9
104172,2023-02-17,1027,,Electronics,85.61,4,0,COD,Returned,342.44
104173,2023-04-21,1576,,electronics,862.1,1,0,Debit Card,Cancelled,262.86292180639964
104174,2023-06-02,1016,South,,1034.46,5,0,credit card,Delivered,5172.3
104175,2023-05-03,1350,SOUTH,,492.59,2,20,,In Transit,788.144
104176,2023-12-23,1427,north,Home,922.31,3,0,credit card,Delivered,2766.93
104177,2023-04-12,1228,SOUTH,,82.98,3,5,Debit Card,Cancelled,236.493
104178,2023-08-29,1209,,Home,153.44,6,0,Debit Card,Cancelled,920.64
104179,2023-11-17,1430,north,Electronics,1054.12,2,15,UPI,Returned,1792.0039999999997
104180,2023-07-10,1293,SOUTH,,555.26,4,0,Credit Card,In Transit,2221.04
104181,2023-08-05,1581,north,Clothng,1008.64,6,0,UPI,Delivered,6051.84
104182,2023-02-20,1103,north,Clothing,1248.42,5,0,COD,Cancelled,6242.1
104183,2023-10-19,1203,West,Electronics,1279.67,2,105,Debit Card,Delivered,-127.96700000000013
104184,2023-03-22,1052,North,Clothng,262.39,0,10,UPI,delivered,0.0
104185,2023-03-29,1374,north,Electronics,732.0,2,0,Credit Card,In Transit,1464.0
104186,2023-07-13,1053,South,electronics,1102.22,2,0,Credit Card,In Transit,2204.44
104187,2023-04-14,1275,,Electronics,1162.1,5,0,Debit Card,delivered,5810.5
104188,2023-09-28,1334,,Electronics,1178.09,3,0,,In Transit,3534.2699999999995
104189,2023-04-06,1030,South,electronics,346.11,6,15,UPI,delivered,1765.1609999999998
104190,2023-07-17,1134,East,,292.84,4,5,credit card,Delivered,1112.792
104191,2023-01-01,1057,north,Clothing,887.07,6,10,Debit Card,delivered,4790.178
104192,2023-06-16,1104,north,Clothng,1112.92,2,0,COD,Returned,2225.84
104193,2023-05-06,1265,north,Home,482.11,1,10,UPI,delivered,433.899
104194,2023-11-09,1521,SOUTH,Clothing,161.53,3,0,UPI,Delivered,484.59000000000003
104195,2023-03-22,1495,north,Electronics,1076.54,3,0,Debit Card,In Transit,3229.62
104196,2023-09-08,1252,north,Home,453.05,7,10,,Returned,2854.215
104197,2023-06-18,1294,South,electronics,253.71,2,0,UPI,delivered,507.42
104198,2023-03-14,1157,North,Clothing,225.85,5,10,UPI,Delivered,1016.325
104199,2023-05-21,1548,North,,475.79,1,20,COD,Returned,380.63200000000006
104200,2023-03-11,1066,East,Clothng,891.05,2,0,,Returned,1782.1
104201,2023-09-19,1298,South,Clothing,540.81,1,20,COD,Returned,432.64799999999997
104202,2023-12-06,1462,north,Clothing,35.89,3,0,credit card,delivered,107.67
104203,2023-11-04,1100,North,,149.88,1,0,COD,Delivered,149.88
104204,2023-09-02,1055,West,Home,439.3,6,10,credit card,Delivered,2372.2200000000003
104205,2023-01-03,1331,West,electronics,991.26,2,10,COD,Delivered,1784.268
104206,2023-12-03,1392,West,,152.28,0,0,credit card,Cancelled,0.0
104207,2023-03-04,1380,north,electronics,843.18,0,15,,In Transit,0.0
